TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2019-W38;CH056;Y70T74;M;;2
2019-W38;CH056;Y80T84;T;;2
2019-W38;CH056;Y80T84;M;;2
2019-W38;CH056;Y85T89;T;;7
2019-W38;CH056;Y85T89;F;;4
2019-W38;CH056;Y85T89;M;;3
2019-W38;CH056;Y_GE90;T;;7
2019-W38;CH056;Y_GE90;F;;3
2019-W38;CH056;Y_GE90;M;;4
2019-W38;CH057;_T;T;;49
2019-W38;CH057;_T;F;;27
2019-W38;CH057;_T;M;;22
2019-W38;CH057;Y0T4;T;;1
2019-W38;CH057;Y0T4;M;;1
2019-W38;CH057;Y40T44;T;;1
2019-W38;CH057;Y40T44;M;;1
2019-W38;CH057;Y45T49;T;;3
2019-W38;CH057;Y45T49;F;;2
2019-W38;CH057;Y45T49;M;;1
2019-W38;CH057;Y50T54;T;;1
2019-W38;CH057;Y50T54;M;;1
2019-W38;CH057;Y55T59;T;;3
2019-W38;CH057;Y55T59;F;;1
2019-W38;CH057;Y55T59;M;;2
2019-W38;CH057;Y60T64;T;;3
2019-W38;CH057;Y60T64;F;;1
2019-W38;CH057;Y60T64;M;;2
2019-W38;CH057;Y70T74;T;;7
2019-W38;CH057;Y70T74;F;;4
2019-W38;CH057;Y70T74;M;;3
2019-W38;CH057;Y75T79;T;;4
2019-W38;CH057;Y75T79;F;;2
2019-W38;CH057;Y75T79;M;;2
2019-W38;CH057;Y80T84;T;;2
2019-W38;CH057;Y80T84;F;;2
2019-W38;CH057;Y85T89;T;;9
2019-W38;CH057;Y85T89;F;;5
2019-W38;CH057;Y85T89;M;;4
2019-W38;CH057;Y_GE90;T;;15
2019-W38;CH057;Y_GE90;F;;10
2019-W38;CH057;Y_GE90;M;;5
2019-W38;CH061;_T;T;;67
2019-W38;CH061;_T;F;;35
2019-W38;CH061;_T;M;;32
2019-W38;CH061;Y0T4;T;;1
2019-W38;CH061;Y0T4;M;;1
2019-W38;CH061;Y45T49;T;;1
2019-W38;CH061;Y45T49;M;;1
2019-W38;CH061;Y60T64;T;;2
2019-W38;CH061;Y60T64;F;;1
2019-W38;CH061;Y60T64;M;;1
2019-W38;CH061;Y65T69;T;;5
2019-W38;CH061;Y65T69;M;;5
2019-W38;CH061;Y70T74;T;;7
2019-W38;CH061;Y70T74;F;;2
2019-W38;CH061;Y70T74;M;;5
2019-W38;CH061;Y75T79;T;;1
2019-W38;CH061;Y75T79;M;;1
2019-W38;CH061;Y80T84;T;;10
2019-W38;CH061;Y80T84;F;;7
2019-W38;CH061;Y80T84;M;;3
2019-W38;CH061;Y85T89;T;;21
2019-W38;CH061;Y85T89;F;;10
2019-W38;CH061;Y85T89;M;;11
2019-W38;CH061;Y_GE90;T;;19
2019-W38;CH061;Y_GE90;F;;15
2019-W38;CH061;Y_GE90;M;;4
2019-W38;CH062;_T;T;;5
2019-W38;CH062;_T;F;;3
2019-W38;CH062;_T;M;;2
2019-W38;CH062;Y70T74;T;;2
2019-W38;CH062;Y70T74;F;;1
2019-W38;CH062;Y70T74;M;;1
2019-W38;CH062;Y85T89;T;;1
2019-W38;CH062;Y85T89;M;;1
2019-W38;CH062;Y_GE90;T;;2
2019-W38;CH062;Y_GE90;F;;2
2019-W38;CH063;_T;T;;23
2019-W38;CH063;_T;F;;11
2019-W38;CH063;_T;M;;12
2019-W38;CH063;Y50T54;T;;1
2019-W38;CH063;Y50T54;M;;1
2019-W38;CH063;Y55T59;T;;1
2019-W38;CH063;Y55T59;F;;1
2019-W38;CH063;Y60T64;T;;2
2019-W38;CH063;Y60T64;M;;2
2019-W38;CH063;Y65T69;T;;1
2019-W38;CH063;Y65T69;M;;1
2019-W38;CH063;Y70T74;T;;2
2019-W38;CH063;Y70T74;M;;2
2019-W38;CH063;Y75T79;T;;3
2019-W38;CH063;Y75T79;F;;1
2019-W38;CH063;Y75T79;M;;2
2019-W38;CH063;Y80T84;T;;4
2019-W38;CH063;Y80T84;F;;2
2019-W38;CH063;Y80T84;M;;2
2019-W38;CH063;Y85T89;T;;4
2019-W38;CH063;Y85T89;F;;3
2019-W38;CH063;Y85T89;M;;1
2019-W38;CH063;Y_GE90;T;;5
2019-W38;CH063;Y_GE90;F;;4
2019-W38;CH063;Y_GE90;M;;1
2019-W38;CH064;_T;T;;3
2019-W38;CH064;_T;F;;2
2019-W38;CH064;_T;M;;1
2019-W38;CH064;Y80T84;T;;2
2019-W38;CH064;Y80T84;F;;1
2019-W38;CH064;Y80T84;M;;1
2019-W38;CH064;Y85T89;T;;1
2019-W38;CH064;Y85T89;F;;1
2019-W38;CH065;_T;T;;2
2019-W38;CH065;_T;M;;2
2019-W38;CH065;Y70T74;T;;1
2019-W38;CH065;Y70T74;M;;1
2019-W38;CH065;Y80T84;T;;1
2019-W38;CH065;Y80T84;M;;1
2019-W38;CH066;_T;T;;15
2019-W38;CH066;_T;F;;10
2019-W38;CH066;_T;M;;5
2019-W38;CH066;Y60T64;T;;1
2019-W38;CH066;Y60T64;M;;1
2019-W38;CH066;Y70T74;T;;2
2019-W38;CH066;Y70T74;F;;2
2019-W38;CH066;Y80T84;T;;3
2019-W38;CH066;Y80T84;F;;2
2019-W38;CH066;Y80T84;M;;1
2019-W38;CH066;Y85T89;T;;5
2019-W38;CH066;Y85T89;F;;2
2019-W38;CH066;Y85T89;M;;3
2019-W38;CH066;Y_GE90;T;;4
2019-W38;CH066;Y_GE90;F;;4
2019-W38;CH070;_T;T;;58
2019-W38;CH070;_T;F;;36
2019-W38;CH070;_T;M;;22
2019-W38;CH070;Y40T44;T;;1
2019-W38;CH070;Y40T44;M;;1
2019-W38;CH070;Y50T54;T;;3
2019-W38;CH070;Y50T54;F;;2
2019-W38;CH070;Y50T54;M;;1
2019-W38;CH070;Y55T59;T;;3
2019-W38;CH070;Y55T59;F;;2
2019-W38;CH070;Y55T59;M;;1
2019-W38;CH070;Y60T64;T;;6
2019-W38;CH070;Y60T64;F;;4
2019-W38;CH070;Y60T64;M;;2
2019-W38;CH070;Y70T74;T;;7
2019-W38;CH070;Y70T74;F;;4
2019-W38;CH070;Y70T74;M;;3
2019-W38;CH070;Y75T79;T;;7
2019-W38;CH070;Y75T79;F;;5
2019-W38;CH070;Y75T79;M;;2
2019-W38;CH070;Y80T84;T;;8
2019-W38;CH070;Y80T84;F;;4
2019-W38;CH070;Y80T84;M;;4
2019-W38;CH070;Y85T89;T;;11
2019-W38;CH070;Y85T89;F;;8
2019-W38;CH070;Y85T89;M;;3
2019-W38;CH070;Y_GE90;T;;12
2019-W38;CH070;Y_GE90;F;;7
2019-W38;CH070;Y_GE90;M;;5
2019-W39;CH;_T;T;;1237
2019-W39;CH;_T;F;;628
2019-W39;CH;_T;M;;609
2019-W39;CH;Y0T4;T;;7
2019-W39;CH;Y0T4;F;;3
2019-W39;CH;Y0T4;M;;4
2019-W39;CH;Y5T9;T;;1
2019-W39;CH;Y5T9;M;;1
2019-W39;CH;Y15T19;T;;3
2019-W39;CH;Y15T19;F;;1
2019-W39;CH;Y15T19;M;;2
2019-W39;CH;Y20T24;T;;2
2019-W39;CH;Y20T24;M;;2
2019-W39;CH;Y30T34;T;;4
2019-W39;CH;Y30T34;M;;4
2019-W39;CH;Y35T39;T;;7
2019-W39;CH;Y35T39;F;;3
2019-W39;CH;Y35T39;M;;4
2019-W39;CH;Y40T44;T;;8
2019-W39;CH;Y40T44;F;;1
2019-W39;CH;Y40T44;M;;7
2019-W39;CH;Y45T49;T;;13
2019-W39;CH;Y45T49;F;;5
2019-W39;CH;Y45T49;M;;8
2019-W39;CH;Y50T54;T;;26
2019-W39;CH;Y50T54;F;;6
2019-W39;CH;Y50T54;M;;20
2019-W39;CH;Y55T59;T;;33
2019-W39;CH;Y55T59;F;;9
2019-W39;CH;Y55T59;M;;24
2019-W39;CH;Y60T64;T;;60
2019-W39;CH;Y60T64;F;;21
2019-W39;CH;Y60T64;M;;39
2019-W39;CH;Y65T69;T;;57
2019-W39;CH;Y65T69;F;;16
2019-W39;CH;Y65T69;M;;41
2019-W39;CH;Y70T74;T;;107
2019-W39;CH;Y70T74;F;;39
2019-W39;CH;Y70T74;M;;68
2019-W39;CH;Y75T79;T;;139
2019-W39;CH;Y75T79;F;;62
2019-W39;CH;Y75T79;M;;77
2019-W39;CH;Y80T84;T;;181
2019-W39;CH;Y80T84;F;;88
2019-W39;CH;Y80T84;M;;93
2019-W39;CH;Y85T89;T;;241
2019-W39;CH;Y85T89;F;;132
2019-W39;CH;Y85T89;M;;109
2019-W39;CH;Y_GE90;T;;348
2019-W39;CH;Y_GE90;F;;242
2019-W39;CH;Y_GE90;M;;106
2019-W39;CH011;_T;T;;95
2019-W39;CH011;_T;F;;40
2019-W39;CH011;_T;M;;55
2019-W39;CH011;Y45T49;T;;2
2019-W39;CH011;Y45T49;M;;2
2019-W39;CH011;Y55T59;T;;3
2019-W39;CH011;Y55T59;F;;1
2019-W39;CH011;Y55T59;M;;2
2019-W39;CH011;Y60T64;T;;5
2019-W39;CH011;Y60T64;F;;1
2019-W39;CH011;Y60T64;M;;4
2019-W39;CH011;Y65T69;T;;6
2019-W39;CH011;Y65T69;F;;1
2019-W39;CH011;Y65T69;M;;5
2019-W39;CH011;Y70T74;T;;13
2019-W39;CH011;Y70T74;F;;2
2019-W39;CH011;Y70T74;M;;11
2019-W39;CH011;Y75T79;T;;9
2019-W39;CH011;Y75T79;F;;3
2019-W39;CH011;Y75T79;M;;6
2019-W39;CH011;Y80T84;T;;13
2019-W39;CH011;Y80T84;F;;4
2019-W39;CH011;Y80T84;M;;9
2019-W39;CH011;Y85T89;T;;17
2019-W39;CH011;Y85T89;F;;6
2019-W39;CH011;Y85T89;M;;11
2019-W39;CH011;Y_GE90;T;;27
2019-W39;CH011;Y_GE90;F;;22
2019-W39;CH011;Y_GE90;M;;5
2019-W39;CH012;_T;T;;40
2019-W39;CH012;_T;F;;14
2019-W39;CH012;_T;M;;26
2019-W39;CH012;Y0T4;T;;2
2019-W39;CH012;Y0T4;F;;1
2019-W39;CH012;Y0T4;M;;1
2019-W39;CH012;Y30T34;T;;1
2019-W39;CH012;Y30T34;M;;1
2019-W39;CH012;Y40T44;T;;1
2019-W39;CH012;Y40T44;M;;1
2019-W39;CH012;Y50T54;T;;1
2019-W39;CH012;Y50T54;M;;1
2019-W39;CH012;Y65T69;T;;3
2019-W39;CH012;Y65T69;M;;3
2019-W39;CH012;Y70T74;T;;2
2019-W39;CH012;Y70T74;M;;2
2019-W39;CH012;Y75T79;T;;6
2019-W39;CH012;Y75T79;F;;2
2019-W39;CH012;Y75T79;M;;4
2019-W39;CH012;Y80T84;T;;4
2019-W39;CH012;Y80T84;F;;2
2019-W39;CH012;Y80T84;M;;2
2019-W39;CH012;Y85T89;T;;14
2019-W39;CH012;Y85T89;F;;6
2019-W39;CH012;Y85T89;M;;8
2019-W39;CH012;Y_GE90;T;;6
2019-W39;CH012;Y_GE90;F;;3
2019-W39;CH012;Y_GE90;M;;3
2019-W39;CH013;_T;T;;66
2019-W39;CH013;_T;F;;34
2019-W39;CH013;_T;M;;32
2019-W39;CH013;Y0T4;T;;1
2019-W39;CH013;Y0T4;M;;1
2019-W39;CH013;Y15T19;T;;1
2019-W39;CH013;Y15T19;M;;1
2019-W39;CH013;Y35T39;T;;1
2019-W39;CH013;Y35T39;M;;1
2019-W39;CH013;Y45T49;T;;4
2019-W39;CH013;Y45T49;F;;1
2019-W39;CH013;Y45T49;M;;3
2019-W39;CH013;Y50T54;T;;1
2019-W39;CH013;Y50T54;M;;1
2019-W39;CH013;Y55T59;T;;6
2019-W39;CH013;Y55T59;F;;2
2019-W39;CH013;Y55T59;M;;4
2019-W39;CH013;Y60T64;T;;2
2019-W39;CH013;Y60T64;F;;1
2019-W39;CH013;Y60T64;M;;1
2019-W39;CH013;Y65T69;T;;1
2019-W39;CH013;Y65T69;M;;1
2019-W39;CH013;Y70T74;T;;5
2019-W39;CH013;Y70T74;F;;3
2019-W39;CH013;Y70T74;M;;2
2019-W39;CH013;Y75T79;T;;8
2019-W39;CH013;Y75T79;F;;5
2019-W39;CH013;Y75T79;M;;3
2019-W39;CH013;Y80T84;T;;7
2019-W39;CH013;Y80T84;F;;3
2019-W39;CH013;Y80T84;M;;4
2019-W39;CH013;Y85T89;T;;6
2019-W39;CH013;Y85T89;F;;3
2019-W39;CH013;Y85T89;M;;3
2019-W39;CH013;Y_GE90;T;;23
2019-W39;CH013;Y_GE90;F;;16
2019-W39;CH013;Y_GE90;M;;7
2019-W39;CH021;_T;T;;175
2019-W39;CH021;_T;F;;79
2019-W39;CH021;_T;M;;96
2019-W39;CH021;Y5T9;T;;1
2019-W39;CH021;Y5T9;M;;1
2019-W39;CH021;Y15T19;T;;1
2019-W39;CH021;Y15T19;M;;1
2019-W39;CH021;Y35T39;T;;1
2019-W39;CH021;Y35T39;M;;1
2019-W39;CH021;Y40T44;T;;2
2019-W39;CH021;Y40T44;M;;2
2019-W39;CH021;Y50T54;T;;4
2019-W39;CH021;Y50T54;M;;4
2019-W39;CH021;Y55T59;T;;5
2019-W39;CH021;Y55T59;F;;1
2019-W39;CH021;Y55T59;M;;4
2019-W39;CH021;Y60T64;T;;7
2019-W39;CH021;Y60T64;F;;2
2019-W39;CH021;Y60T64;M;;5
2019-W39;CH021;Y65T69;T;;9
2019-W39;CH021;Y65T69;F;;2
2019-W39;CH021;Y65T69;M;;7
2019-W39;CH021;Y70T74;T;;12
2019-W39;CH021;Y70T74;F;;4
2019-W39;CH021;Y70T74;M;;8
2019-W39;CH021;Y75T79;T;;22
2019-W39;CH021;Y75T79;F;;7
2019-W39;CH021;Y75T79;M;;15
2019-W39;CH021;Y80T84;T;;26
2019-W39;CH021;Y80T84;F;;11
2019-W39;CH021;Y80T84;M;;15
2019-W39;CH021;Y85T89;T;;38
2019-W39;CH021;Y85T89;F;;22
2019-W39;CH021;Y85T89;M;;16
2019-W39;CH021;Y_GE90;T;;47
2019-W39;CH021;Y_GE90;F;;30
2019-W39;CH021;Y_GE90;M;;17
2019-W39;CH022;_T;T;;37
2019-W39;CH022;_T;F;;17
2019-W39;CH022;_T;M;;20
2019-W39;CH022;Y50T54;T;;2
2019-W39;CH022;Y50T54;M;;2
2019-W39;CH022;Y55T59;T;;3
2019-W39;CH022;Y55T59;F;;1
2019-W39;CH022;Y55T59;M;;2
2019-W39;CH022;Y60T64;T;;1
2019-W39;CH022;Y60T64;F;;1
2019-W39;CH022;Y65T69;T;;5
2019-W39;CH022;Y65T69;F;;2
2019-W39;CH022;Y65T69;M;;3
2019-W39;CH022;Y70T74;T;;4
2019-W39;CH022;Y70T74;F;;2
2019-W39;CH022;Y70T74;M;;2
2019-W39;CH022;Y75T79;T;;1
2019-W39;CH022;Y75T79;F;;1
2019-W39;CH022;Y80T84;T;;4
2019-W39;CH022;Y80T84;F;;2
2019-W39;CH022;Y80T84;M;;2
2019-W39;CH022;Y85T89;T;;3
2019-W39;CH022;Y85T89;F;;1
2019-W39;CH022;Y85T89;M;;2
2019-W39;CH022;Y_GE90;T;;14
2019-W39;CH022;Y_GE90;F;;7
2019-W39;CH022;Y_GE90;M;;7
2019-W39;CH023;_T;T;;34
2019-W39;CH023;_T;F;;10
2019-W39;CH023;_T;M;;24
2019-W39;CH023;Y50T54;T;;2
2019-W39;CH023;Y50T54;M;;2
2019-W39;CH023;Y60T64;T;;1
2019-W39;CH023;Y60T64;F;;1
2019-W39;CH023;Y65T69;T;;2
2019-W39;CH023;Y65T69;M;;2
2019-W39;CH023;Y70T74;T;;4
2019-W39;CH023;Y70T74;F;;1
2019-W39;CH023;Y70T74;M;;3
2019-W39;CH023;Y75T79;T;;5
2019-W39;CH023;Y75T79;F;;2
2019-W39;CH023;Y75T79;M;;3
2019-W39;CH023;Y80T84;T;;5
2019-W39;CH023;Y80T84;F;;1
2019-W39;CH023;Y80T84;M;;4
2019-W39;CH023;Y85T89;T;;11
2019-W39;CH023;Y85T89;F;;3
2019-W39;CH023;Y85T89;M;;8
2019-W39;CH023;Y_GE90;T;;4
2019-W39;CH023;Y_GE90;F;;2
2019-W39;CH023;Y_GE90;M;;2
2019-W39;CH024;_T;T;;31
2019-W39;CH024;_T;F;;23
2019-W39;CH024;_T;M;;8
2019-W39;CH024;Y65T69;T;;1
2019-W39;CH024;Y65T69;M;;1
2019-W39;CH024;Y70T74;T;;5
2019-W39;CH024;Y70T74;F;;1
2019-W39;CH024;Y70T74;M;;4
2019-W39;CH024;Y75T79;T;;1
2019-W39;CH024;Y75T79;F;;1
2019-W39;CH024;Y80T84;T;;7
2019-W39;CH024;Y80T84;F;;6
2019-W39;CH024;Y80T84;M;;1
2019-W39;CH024;Y85T89;T;;5
2019-W39;CH024;Y85T89;F;;4
2019-W39;CH024;Y85T89;M;;1
2019-W39;CH024;Y_GE90;T;;12
2019-W39;CH024;Y_GE90;F;;11
2019-W39;CH024;Y_GE90;M;;1
2019-W39;CH025;_T;T;;13
2019-W39;CH025;_T;F;;8
2019-W39;CH025;_T;M;;5
2019-W39;CH025;Y50T54;T;;1
2019-W39;CH025;Y50T54;F;;1
2019-W39;CH025;Y60T64;T;;3
2019-W39;CH025;Y60T64;F;;2
2019-W39;CH025;Y60T64;M;;1
2019-W39;CH025;Y65T69;T;;2
2019-W39;CH025;Y65T69;F;;1
2019-W39;CH025;Y65T69;M;;1
2019-W39;CH025;Y70T74;T;;3
2019-W39;CH025;Y70T74;F;;2
2019-W39;CH025;Y70T74;M;;1
2019-W39;CH025;Y75T79;T;;1
2019-W39;CH025;Y75T79;M;;1
2019-W39;CH025;Y80T84;T;;1
2019-W39;CH025;Y80T84;F;;1
2019-W39;CH025;Y85T89;T;;1
2019-W39;CH025;Y85T89;M;;1
2019-W39;CH025;Y_GE90;T;;1
2019-W39;CH025;Y_GE90;F;;1
2019-W39;CH031;_T;T;;38
2019-W39;CH031;_T;F;;28
2019-W39;CH031;_T;M;;10
2019-W39;CH031;Y65T69;T;;2
2019-W39;CH031;Y65T69;M;;2
2019-W39;CH031;Y70T74;T;;1
2019-W39;CH031;Y70T74;F;;1
2019-W39;CH031;Y75T79;T;;3
2019-W39;CH031;Y75T79;F;;2
2019-W39;CH031;Y75T79;M;;1
2019-W39;CH031;Y80T84;T;;7
2019-W39;CH031;Y80T84;F;;6
2019-W39;CH031;Y80T84;M;;1
2019-W39;CH031;Y85T89;T;;9
2019-W39;CH031;Y85T89;F;;7
2019-W39;CH031;Y85T89;M;;2
2019-W39;CH031;Y_GE90;T;;16
2019-W39;CH031;Y_GE90;F;;12
2019-W39;CH031;Y_GE90;M;;4
2019-W39;CH032;_T;T;;40
2019-W39;CH032;_T;F;;23
2019-W39;CH032;_T;M;;17
2019-W39;CH032;Y0T4;T;;1
2019-W39;CH032;Y0T4;M;;1
2019-W39;CH032;Y30T34;T;;1
2019-W39;CH032;Y30T34;M;;1
2019-W39;CH032;Y40T44;T;;1
2019-W39;CH032;Y40T44;M;;1
2019-W39;CH032;Y45T49;T;;1
2019-W39;CH032;Y45T49;M;;1
2019-W39;CH032;Y50T54;T;;1
2019-W39;CH032;Y50T54;F;;1
2019-W39;CH032;Y55T59;T;;1
2019-W39;CH032;Y55T59;F;;1
2019-W39;CH032;Y60T64;T;;2
2019-W39;CH032;Y60T64;F;;1
2019-W39;CH032;Y60T64;M;;1
2019-W39;CH032;Y65T69;T;;1
2019-W39;CH032;Y65T69;M;;1
2019-W39;CH032;Y70T74;T;;5
2019-W39;CH032;Y70T74;F;;2
2019-W39;CH032;Y70T74;M;;3
2019-W39;CH032;Y75T79;T;;3
2019-W39;CH032;Y75T79;F;;3
2019-W39;CH032;Y80T84;T;;6
2019-W39;CH032;Y80T84;F;;1
2019-W39;CH032;Y80T84;M;;5
2019-W39;CH032;Y85T89;T;;6
2019-W39;CH032;Y85T89;F;;5
2019-W39;CH032;Y85T89;M;;1
2019-W39;CH032;Y_GE90;T;;11
2019-W39;CH032;Y_GE90;F;;9
2019-W39;CH032;Y_GE90;M;;2
2019-W39;CH033;_T;T;;109
2019-W39;CH033;_T;F;;63
2019-W39;CH033;_T;M;;46
2019-W39;CH033;Y45T49;T;;1
2019-W39;CH033;Y45T49;F;;1
2019-W39;CH033;Y50T54;T;;1
2019-W39;CH033;Y50T54;M;;1
2019-W39;CH033;Y55T59;T;;2
2019-W39;CH033;Y55T59;F;;1
2019-W39;CH033;Y55T59;M;;1
2019-W39;CH033;Y60T64;T;;8
2019-W39;CH033;Y60T64;F;;3
2019-W39;CH033;Y60T64;M;;5
2019-W39;CH033;Y65T69;T;;4
2019-W39;CH033;Y65T69;F;;1
2019-W39;CH033;Y65T69;M;;3
2019-W39;CH033;Y70T74;T;;11
2019-W39;CH033;Y70T74;F;;5
2019-W39;CH033;Y70T74;M;;6
2019-W39;CH033;Y75T79;T;;16
2019-W39;CH033;Y75T79;F;;6
2019-W39;CH033;Y75T79;M;;10
2019-W39;CH033;Y80T84;T;;15
2019-W39;CH033;Y80T84;F;;8
2019-W39;CH033;Y80T84;M;;7
2019-W39;CH033;Y85T89;T;;23
2019-W39;CH033;Y85T89;F;;18
2019-W39;CH033;Y85T89;M;;5
2019-W39;CH033;Y_GE90;T;;28
2019-W39;CH033;Y_GE90;F;;20
2019-W39;CH033;Y_GE90;M;;8
2019-W39;CH040;_T;T;;203
2019-W39;CH040;_T;F;;106
2019-W39;CH040;_T;M;;97
2019-W39;CH040;Y0T4;T;;1
2019-W39;CH040;Y0T4;M;;1
2019-W39;CH040;Y15T19;T;;1
2019-W39;CH040;Y15T19;F;;1
2019-W39;CH040;Y20T24;T;;1
2019-W39;CH040;Y20T24;M;;1
2019-W39;CH040;Y30T34;T;;1
2019-W39;CH040;Y30T34;M;;1
2019-W39;CH040;Y35T39;T;;1
2019-W39;CH040;Y35T39;F;;1
2019-W39;CH040;Y40T44;T;;3
2019-W39;CH040;Y40T44;F;;1
2019-W39;CH040;Y40T44;M;;2
2019-W39;CH040;Y45T49;T;;1
2019-W39;CH040;Y45T49;M;;1
2019-W39;CH040;Y50T54;T;;6
2019-W39;CH040;Y50T54;F;;1
2019-W39;CH040;Y50T54;M;;5
2019-W39;CH040;Y55T59;T;;5
2019-W39;CH040;Y55T59;F;;1
2019-W39;CH040;Y55T59;M;;4
2019-W39;CH040;Y60T64;T;;6
2019-W39;CH040;Y60T64;M;;6
2019-W39;CH040;Y65T69;T;;9
2019-W39;CH040;Y65T69;F;;4
2019-W39;CH040;Y65T69;M;;5
2019-W39;CH040;Y70T74;T;;13
2019-W39;CH040;Y70T74;F;;5
2019-W39;CH040;Y70T74;M;;8
2019-W39;CH040;Y75T79;T;;22
2019-W39;CH040;Y75T79;F;;12
2019-W39;CH040;Y75T79;M;;10
2019-W39;CH040;Y80T84;T;;31
2019-W39;CH040;Y80T84;F;;16
2019-W39;CH040;Y80T84;M;;15
2019-W39;CH040;Y85T89;T;;34
2019-W39;CH040;Y85T89;F;;19
2019-W39;CH040;Y85T89;M;;15
2019-W39;CH040;Y_GE90;T;;68
2019-W39;CH040;Y_GE90;F;;45
2019-W39;CH040;Y_GE90;M;;23
2019-W39;CH051;_T;T;;7
2019-W39;CH051;_T;F;;4
2019-W39;CH051;_T;M;;3
2019-W39;CH051;Y55T59;T;;1
2019-W39;CH051;Y55T59;F;;1
2019-W39;CH051;Y60T64;T;;2
2019-W39;CH051;Y60T64;F;;1
2019-W39;CH051;Y60T64;M;;1
2019-W39;CH051;Y65T69;T;;1
2019-W39;CH051;Y65T69;M;;1
2019-W39;CH051;Y80T84;T;;1
2019-W39;CH051;Y80T84;F;;1
2019-W39;CH051;Y_GE90;T;;2
2019-W39;CH051;Y_GE90;F;;1
2019-W39;CH051;Y_GE90;M;;1
2019-W39;CH052;_T;T;;15
2019-W39;CH052;_T;F;;10
2019-W39;CH052;_T;M;;5
2019-W39;CH052;Y0T4;T;;1
2019-W39;CH052;Y0T4;F;;1
2019-W39;CH052;Y35T39;T;;1
2019-W39;CH052;Y35T39;F;;1
2019-W39;CH052;Y50T54;T;;1
2019-W39;CH052;Y50T54;M;;1
2019-W39;CH052;Y55T59;T;;1
2019-W39;CH052;Y55T59;M;;1
2019-W39;CH052;Y60T64;T;;1
2019-W39;CH052;Y60T64;F;;1
2019-W39;CH052;Y70T74;T;;2
2019-W39;CH052;Y70T74;M;;2
2019-W39;CH052;Y80T84;T;;3
2019-W39;CH052;Y80T84;F;;3
2019-W39;CH052;Y85T89;T;;3
2019-W39;CH052;Y85T89;F;;2
2019-W39;CH052;Y85T89;M;;1
2019-W39;CH052;Y_GE90;T;;2
2019-W39;CH052;Y_GE90;F;;2
2019-W39;CH053;_T;T;;3
2019-W39;CH053;_T;F;;1
2019-W39;CH053;_T;M;;2
2019-W39;CH053;Y60T64;T;;1
2019-W39;CH053;Y60T64;F;;1
2019-W39;CH053;Y80T84;T;;2
2019-W39;CH053;Y80T84;M;;2
2019-W39;CH054;_T;T;;4
2019-W39;CH054;_T;F;;1
2019-W39;CH054;_T;M;;3
2019-W39;CH054;Y35T39;T;;1
2019-W39;CH054;Y35T39;F;;1
2019-W39;CH054;Y80T84;T;;2
2019-W39;CH054;Y80T84;M;;2
2019-W39;CH054;Y85T89;T;;1
2019-W39;CH054;Y85T89;M;;1
2019-W39;CH055;_T;T;;82
2019-W39;CH055;_T;F;;46
2019-W39;CH055;_T;M;;36
2019-W39;CH055;Y45T49;T;;1
2019-W39;CH055;Y45T49;F;;1
2019-W39;CH055;Y50T54;T;;2
2019-W39;CH055;Y50T54;F;;2
2019-W39;CH055;Y55T59;T;;4
2019-W39;CH055;Y55T59;M;;4
2019-W39;CH055;Y60T64;T;;8
2019-W39;CH055;Y60T64;F;;3
2019-W39;CH055;Y60T64;M;;5
2019-W39;CH055;Y65T69;T;;3
2019-W39;CH055;Y65T69;F;;1
2019-W39;CH055;Y65T69;M;;2
2019-W39;CH055;Y70T74;T;;7
2019-W39;CH055;Y70T74;F;;3
2019-W39;CH055;Y70T74;M;;4
2019-W39;CH055;Y75T79;T;;9
2019-W39;CH055;Y75T79;F;;5
2019-W39;CH055;Y75T79;M;;4
2019-W39;CH055;Y80T84;T;;17
2019-W39;CH055;Y80T84;F;;10
2019-W39;CH055;Y80T84;M;;7
2019-W39;CH055;Y85T89;T;;10
2019-W39;CH055;Y85T89;F;;7
2019-W39;CH055;Y85T89;M;;3
2019-W39;CH055;Y_GE90;T;;21
2019-W39;CH055;Y_GE90;F;;14
2019-W39;CH055;Y_GE90;M;;7
2019-W39;CH056;_T;T;;26
2019-W39;CH056;_T;F;;9
2019-W39;CH056;_T;M;;17
2019-W39;CH056;Y30T34;T;;1
2019-W39;CH056;Y30T34;M;;1
2019-W39;CH056;Y45T49;T;;1
2019-W39;CH056;Y45T49;M;;1
2019-W39;CH056;Y60T64;T;;1
2019-W39;CH056;Y60T64;M;;1
2019-W39;CH056;Y70T74;T;;3
2019-W39;CH056;Y70T74;M;;3
2019-W39;CH056;Y75T79;T;;5
2019-W39;CH056;Y75T79;F;;1
2019-W39;CH056;Y75T79;M;;4
2019-W39;CH056;Y80T84;T;;5
2019-W39;CH056;Y80T84;F;;3
2019-W39;CH056;Y80T84;M;;2
2019-W39;CH056;Y85T89;T;;5
2019-W39;CH056;Y85T89;F;;1
2019-W39;CH056;Y85T89;M;;4
2019-W39;CH056;Y_GE90;T;;5
2019-W39;CH056;Y_GE90;F;;4
2019-W39;CH056;Y_GE90;M;;1
2019-W39;CH057;_T;T;;43
2019-W39;CH057;_T;F;;20
2019-W39;CH057;_T;M;;23
2019-W39;CH057;Y0T4;T;;1
2019-W39;CH057;Y0T4;F;;1
2019-W39;CH057;Y35T39;T;;1
2019-W39;CH057;Y35T39;M;;1
2019-W39;CH057;Y55T59;T;;2
