TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2017-W25;CH021;Y40T44;T;;1
2017-W25;CH021;Y40T44;F;;1
2017-W25;CH021;Y45T49;T;;1
2017-W25;CH021;Y45T49;M;;1
2017-W25;CH021;Y50T54;T;;7
2017-W25;CH021;Y50T54;F;;3
2017-W25;CH021;Y50T54;M;;4
2017-W25;CH021;Y55T59;T;;4
2017-W25;CH021;Y55T59;F;;1
2017-W25;CH021;Y55T59;M;;3
2017-W25;CH021;Y60T64;T;;8
2017-W25;CH021;Y60T64;F;;4
2017-W25;CH021;Y60T64;M;;4
2017-W25;CH021;Y65T69;T;;12
2017-W25;CH021;Y65T69;F;;7
2017-W25;CH021;Y65T69;M;;5
2017-W25;CH021;Y70T74;T;;18
2017-W25;CH021;Y70T74;F;;9
2017-W25;CH021;Y70T74;M;;9
2017-W25;CH021;Y75T79;T;;17
2017-W25;CH021;Y75T79;F;;7
2017-W25;CH021;Y75T79;M;;10
2017-W25;CH021;Y80T84;T;;19
2017-W25;CH021;Y80T84;F;;10
2017-W25;CH021;Y80T84;M;;9
2017-W25;CH021;Y85T89;T;;37
2017-W25;CH021;Y85T89;F;;23
2017-W25;CH021;Y85T89;M;;14
2017-W25;CH021;Y_GE90;T;;57
2017-W25;CH021;Y_GE90;F;;38
2017-W25;CH021;Y_GE90;M;;19
2017-W25;CH022;_T;T;;42
2017-W25;CH022;_T;F;;19
2017-W25;CH022;_T;M;;23
2017-W25;CH022;Y0T4;T;;1
2017-W25;CH022;Y0T4;F;;1
2017-W25;CH022;Y25T29;T;;1
2017-W25;CH022;Y25T29;M;;1
2017-W25;CH022;Y40T44;T;;1
2017-W25;CH022;Y40T44;M;;1
2017-W25;CH022;Y45T49;T;;1
2017-W25;CH022;Y45T49;F;;1
2017-W25;CH022;Y55T59;T;;4
2017-W25;CH022;Y55T59;M;;4
2017-W25;CH022;Y60T64;T;;1
2017-W25;CH022;Y60T64;F;;1
2017-W25;CH022;Y65T69;T;;2
2017-W25;CH022;Y65T69;F;;1
2017-W25;CH022;Y65T69;M;;1
2017-W25;CH022;Y70T74;T;;5
2017-W25;CH022;Y70T74;F;;1
2017-W25;CH022;Y70T74;M;;4
2017-W25;CH022;Y75T79;T;;9
2017-W25;CH022;Y75T79;F;;1
2017-W25;CH022;Y75T79;M;;8
2017-W25;CH022;Y80T84;T;;8
2017-W25;CH022;Y80T84;F;;6
2017-W25;CH022;Y80T84;M;;2
2017-W25;CH022;Y85T89;T;;2
2017-W25;CH022;Y85T89;F;;1
2017-W25;CH022;Y85T89;M;;1
2017-W25;CH022;Y_GE90;T;;7
2017-W25;CH022;Y_GE90;F;;6
2017-W25;CH022;Y_GE90;M;;1
2017-W25;CH023;_T;T;;33
2017-W25;CH023;_T;F;;18
2017-W25;CH023;_T;M;;15
2017-W25;CH023;Y35T39;T;;1
2017-W25;CH023;Y35T39;M;;1
2017-W25;CH023;Y45T49;T;;3
2017-W25;CH023;Y45T49;F;;1
2017-W25;CH023;Y45T49;M;;2
2017-W25;CH023;Y50T54;T;;1
2017-W25;CH023;Y50T54;F;;1
2017-W25;CH023;Y55T59;T;;2
2017-W25;CH023;Y55T59;F;;2
2017-W25;CH023;Y65T69;T;;2
2017-W25;CH023;Y65T69;F;;1
2017-W25;CH023;Y65T69;M;;1
2017-W25;CH023;Y70T74;T;;3
2017-W25;CH023;Y70T74;F;;2
2017-W25;CH023;Y70T74;M;;1
2017-W25;CH023;Y75T79;T;;4
2017-W25;CH023;Y75T79;F;;2
2017-W25;CH023;Y75T79;M;;2
2017-W25;CH023;Y80T84;T;;5
2017-W25;CH023;Y80T84;F;;5
2017-W25;CH023;Y85T89;T;;6
2017-W25;CH023;Y85T89;F;;1
2017-W25;CH023;Y85T89;M;;5
2017-W25;CH023;Y_GE90;T;;6
2017-W25;CH023;Y_GE90;F;;3
2017-W25;CH023;Y_GE90;M;;3
2017-W25;CH024;_T;T;;26
2017-W25;CH024;_T;F;;13
2017-W25;CH024;_T;M;;13
2017-W25;CH024;Y30T34;T;;1
2017-W25;CH024;Y30T34;F;;1
2017-W25;CH024;Y40T44;T;;2
2017-W25;CH024;Y40T44;F;;1
2017-W25;CH024;Y40T44;M;;1
2017-W25;CH024;Y55T59;T;;1
2017-W25;CH024;Y55T59;M;;1
2017-W25;CH024;Y60T64;T;;2
2017-W25;CH024;Y60T64;M;;2
2017-W25;CH024;Y65T69;T;;2
2017-W25;CH024;Y65T69;M;;2
2017-W25;CH024;Y70T74;T;;4
2017-W25;CH024;Y70T74;F;;3
2017-W25;CH024;Y70T74;M;;1
2017-W25;CH024;Y75T79;T;;3
2017-W25;CH024;Y75T79;M;;3
2017-W25;CH024;Y85T89;T;;6
2017-W25;CH024;Y85T89;F;;3
2017-W25;CH024;Y85T89;M;;3
2017-W25;CH024;Y_GE90;T;;5
2017-W25;CH024;Y_GE90;F;;5
2017-W25;CH025;_T;T;;14
2017-W25;CH025;_T;F;;6
2017-W25;CH025;_T;M;;8
2017-W25;CH025;Y70T74;T;;1
2017-W25;CH025;Y70T74;M;;1
2017-W25;CH025;Y75T79;T;;2
2017-W25;CH025;Y75T79;F;;1
2017-W25;CH025;Y75T79;M;;1
2017-W25;CH025;Y80T84;T;;1
2017-W25;CH025;Y80T84;M;;1
2017-W25;CH025;Y85T89;T;;7
2017-W25;CH025;Y85T89;F;;4
2017-W25;CH025;Y85T89;M;;3
2017-W25;CH025;Y_GE90;T;;3
2017-W25;CH025;Y_GE90;F;;1
2017-W25;CH025;Y_GE90;M;;2
2017-W25;CH031;_T;T;;39
2017-W25;CH031;_T;F;;21
2017-W25;CH031;_T;M;;18
2017-W25;CH031;Y45T49;T;;1
2017-W25;CH031;Y45T49;F;;1
2017-W25;CH031;Y55T59;T;;1
2017-W25;CH031;Y55T59;M;;1
2017-W25;CH031;Y60T64;T;;1
2017-W25;CH031;Y60T64;M;;1
2017-W25;CH031;Y65T69;T;;2
2017-W25;CH031;Y65T69;F;;1
2017-W25;CH031;Y65T69;M;;1
2017-W25;CH031;Y70T74;T;;3
2017-W25;CH031;Y70T74;F;;1
2017-W25;CH031;Y70T74;M;;2
2017-W25;CH031;Y75T79;T;;1
2017-W25;CH031;Y75T79;F;;1
2017-W25;CH031;Y80T84;T;;6
2017-W25;CH031;Y80T84;F;;3
2017-W25;CH031;Y80T84;M;;3
2017-W25;CH031;Y85T89;T;;6
2017-W25;CH031;Y85T89;F;;3
2017-W25;CH031;Y85T89;M;;3
2017-W25;CH031;Y_GE90;T;;18
2017-W25;CH031;Y_GE90;F;;11
2017-W25;CH031;Y_GE90;M;;7
2017-W25;CH032;_T;T;;45
2017-W25;CH032;_T;F;;23
2017-W25;CH032;_T;M;;22
2017-W25;CH032;Y20T24;T;;1
2017-W25;CH032;Y20T24;M;;1
2017-W25;CH032;Y30T34;T;;2
2017-W25;CH032;Y30T34;F;;1
2017-W25;CH032;Y30T34;M;;1
2017-W25;CH032;Y50T54;T;;1
2017-W25;CH032;Y50T54;M;;1
2017-W25;CH032;Y55T59;T;;1
2017-W25;CH032;Y55T59;M;;1
2017-W25;CH032;Y60T64;T;;3
2017-W25;CH032;Y60T64;F;;1
2017-W25;CH032;Y60T64;M;;2
2017-W25;CH032;Y65T69;T;;1
2017-W25;CH032;Y65T69;F;;1
2017-W25;CH032;Y70T74;T;;4
2017-W25;CH032;Y70T74;F;;3
2017-W25;CH032;Y70T74;M;;1
2017-W25;CH032;Y75T79;T;;5
2017-W25;CH032;Y75T79;F;;2
2017-W25;CH032;Y75T79;M;;3
2017-W25;CH032;Y80T84;T;;9
2017-W25;CH032;Y80T84;F;;4
2017-W25;CH032;Y80T84;M;;5
2017-W25;CH032;Y85T89;T;;9
2017-W25;CH032;Y85T89;F;;5
2017-W25;CH032;Y85T89;M;;4
2017-W25;CH032;Y_GE90;T;;9
2017-W25;CH032;Y_GE90;F;;6
2017-W25;CH032;Y_GE90;M;;3
2017-W25;CH033;_T;T;;74
2017-W25;CH033;_T;F;;42
2017-W25;CH033;_T;M;;32
2017-W25;CH033;Y0T4;T;;1
2017-W25;CH033;Y0T4;F;;1
2017-W25;CH033;Y35T39;T;;2
2017-W25;CH033;Y35T39;F;;1
2017-W25;CH033;Y35T39;M;;1
2017-W25;CH033;Y40T44;T;;1
2017-W25;CH033;Y40T44;M;;1
2017-W25;CH033;Y50T54;T;;4
2017-W25;CH033;Y50T54;F;;1
2017-W25;CH033;Y50T54;M;;3
2017-W25;CH033;Y55T59;T;;1
2017-W25;CH033;Y55T59;F;;1
2017-W25;CH033;Y60T64;T;;2
2017-W25;CH033;Y60T64;F;;1
2017-W25;CH033;Y60T64;M;;1
2017-W25;CH033;Y65T69;T;;7
2017-W25;CH033;Y65T69;F;;4
2017-W25;CH033;Y65T69;M;;3
2017-W25;CH033;Y70T74;T;;5
2017-W25;CH033;Y70T74;F;;3
2017-W25;CH033;Y70T74;M;;2
2017-W25;CH033;Y75T79;T;;12
2017-W25;CH033;Y75T79;F;;6
2017-W25;CH033;Y75T79;M;;6
2017-W25;CH033;Y80T84;T;;12
2017-W25;CH033;Y80T84;F;;5
2017-W25;CH033;Y80T84;M;;7
2017-W25;CH033;Y85T89;T;;15
2017-W25;CH033;Y85T89;F;;9
2017-W25;CH033;Y85T89;M;;6
2017-W25;CH033;Y_GE90;T;;12
2017-W25;CH033;Y_GE90;F;;10
2017-W25;CH033;Y_GE90;M;;2
2017-W25;CH040;_T;T;;187
2017-W25;CH040;_T;F;;94
2017-W25;CH040;_T;M;;93
2017-W25;CH040;Y0T4;T;;1
2017-W25;CH040;Y0T4;M;;1
2017-W25;CH040;Y35T39;T;;1
2017-W25;CH040;Y35T39;F;;1
2017-W25;CH040;Y40T44;T;;1
2017-W25;CH040;Y40T44;M;;1
2017-W25;CH040;Y45T49;T;;1
2017-W25;CH040;Y45T49;M;;1
2017-W25;CH040;Y50T54;T;;3
2017-W25;CH040;Y50T54;F;;2
2017-W25;CH040;Y50T54;M;;1
2017-W25;CH040;Y55T59;T;;8
2017-W25;CH040;Y55T59;F;;4
2017-W25;CH040;Y55T59;M;;4
2017-W25;CH040;Y60T64;T;;5
2017-W25;CH040;Y60T64;F;;2
2017-W25;CH040;Y60T64;M;;3
2017-W25;CH040;Y65T69;T;;12
2017-W25;CH040;Y65T69;F;;4
2017-W25;CH040;Y65T69;M;;8
2017-W25;CH040;Y70T74;T;;17
2017-W25;CH040;Y70T74;F;;5
2017-W25;CH040;Y70T74;M;;12
2017-W25;CH040;Y75T79;T;;27
2017-W25;CH040;Y75T79;F;;13
2017-W25;CH040;Y75T79;M;;14
2017-W25;CH040;Y80T84;T;;18
2017-W25;CH040;Y80T84;F;;7
2017-W25;CH040;Y80T84;M;;11
2017-W25;CH040;Y85T89;T;;35
2017-W25;CH040;Y85T89;F;;17
2017-W25;CH040;Y85T89;M;;18
2017-W25;CH040;Y_GE90;T;;58
2017-W25;CH040;Y_GE90;F;;39
2017-W25;CH040;Y_GE90;M;;19
2017-W25;CH051;_T;T;;7
2017-W25;CH051;_T;F;;4
2017-W25;CH051;_T;M;;3
2017-W25;CH051;Y55T59;T;;2
2017-W25;CH051;Y55T59;F;;1
2017-W25;CH051;Y55T59;M;;1
2017-W25;CH051;Y65T69;T;;2
2017-W25;CH051;Y65T69;F;;1
2017-W25;CH051;Y65T69;M;;1
2017-W25;CH051;Y75T79;T;;1
2017-W25;CH051;Y75T79;M;;1
2017-W25;CH051;Y80T84;T;;1
2017-W25;CH051;Y80T84;F;;1
2017-W25;CH051;Y_GE90;T;;1
2017-W25;CH051;Y_GE90;F;;1
2017-W25;CH052;_T;T;;14
2017-W25;CH052;_T;F;;4
2017-W25;CH052;_T;M;;10
2017-W25;CH052;Y35T39;T;;1
2017-W25;CH052;Y35T39;F;;1
2017-W25;CH052;Y55T59;T;;2
2017-W25;CH052;Y55T59;M;;2
2017-W25;CH052;Y65T69;T;;1
2017-W25;CH052;Y65T69;M;;1
2017-W25;CH052;Y70T74;T;;1
2017-W25;CH052;Y70T74;M;;1
2017-W25;CH052;Y75T79;T;;1
2017-W25;CH052;Y75T79;M;;1
2017-W25;CH052;Y80T84;T;;1
2017-W25;CH052;Y80T84;M;;1
2017-W25;CH052;Y85T89;T;;4
2017-W25;CH052;Y85T89;F;;3
2017-W25;CH052;Y85T89;M;;1
2017-W25;CH052;Y_GE90;T;;3
2017-W25;CH052;Y_GE90;M;;3
2017-W25;CH053;_T;T;;8
2017-W25;CH053;_T;F;;5
2017-W25;CH053;_T;M;;3
2017-W25;CH053;Y50T54;T;;1
2017-W25;CH053;Y50T54;M;;1
2017-W25;CH053;Y70T74;T;;1
2017-W25;CH053;Y70T74;M;;1
2017-W25;CH053;Y75T79;T;;2
2017-W25;CH053;Y75T79;F;;1
2017-W25;CH053;Y75T79;M;;1
2017-W25;CH053;Y80T84;T;;2
2017-W25;CH053;Y80T84;F;;2
2017-W25;CH053;Y_GE90;T;;2
2017-W25;CH053;Y_GE90;F;;2
2017-W25;CH055;_T;T;;68
2017-W25;CH055;_T;F;;41
2017-W25;CH055;_T;M;;27
2017-W25;CH055;Y40T44;T;;1
2017-W25;CH055;Y40T44;M;;1
2017-W25;CH055;Y55T59;T;;3
2017-W25;CH055;Y55T59;F;;2
2017-W25;CH055;Y55T59;M;;1
2017-W25;CH055;Y60T64;T;;2
2017-W25;CH055;Y60T64;F;;1
2017-W25;CH055;Y60T64;M;;1
2017-W25;CH055;Y65T69;T;;6
2017-W25;CH055;Y65T69;F;;4
2017-W25;CH055;Y65T69;M;;2
2017-W25;CH055;Y70T74;T;;8
2017-W25;CH055;Y70T74;F;;5
2017-W25;CH055;Y70T74;M;;3
2017-W25;CH055;Y75T79;T;;9
2017-W25;CH055;Y75T79;F;;4
2017-W25;CH055;Y75T79;M;;5
2017-W25;CH055;Y80T84;T;;8
2017-W25;CH055;Y80T84;F;;3
2017-W25;CH055;Y80T84;M;;5
2017-W25;CH055;Y85T89;T;;10
2017-W25;CH055;Y85T89;F;;6
2017-W25;CH055;Y85T89;M;;4
2017-W25;CH055;Y_GE90;T;;21
2017-W25;CH055;Y_GE90;F;;16
2017-W25;CH055;Y_GE90;M;;5
2017-W25;CH056;_T;T;;33
2017-W25;CH056;_T;F;;16
2017-W25;CH056;_T;M;;17
2017-W25;CH056;Y40T44;T;;1
2017-W25;CH056;Y40T44;M;;1
2017-W25;CH056;Y50T54;T;;1
2017-W25;CH056;Y50T54;M;;1
2017-W25;CH056;Y55T59;T;;1
2017-W25;CH056;Y55T59;M;;1
2017-W25;CH056;Y65T69;T;;2
2017-W25;CH056;Y65T69;M;;2
2017-W25;CH056;Y70T74;T;;4
2017-W25;CH056;Y70T74;F;;1
2017-W25;CH056;Y70T74;M;;3
2017-W25;CH056;Y75T79;T;;6
2017-W25;CH056;Y75T79;F;;4
2017-W25;CH056;Y75T79;M;;2
2017-W25;CH056;Y80T84;T;;3
2017-W25;CH056;Y80T84;F;;2
2017-W25;CH056;Y80T84;M;;1
2017-W25;CH056;Y85T89;T;;6
2017-W25;CH056;Y85T89;F;;2
2017-W25;CH056;Y85T89;M;;4
2017-W25;CH056;Y_GE90;T;;9
2017-W25;CH056;Y_GE90;F;;7
2017-W25;CH056;Y_GE90;M;;2
2017-W25;CH057;_T;T;;48
2017-W25;CH057;_T;F;;20
2017-W25;CH057;_T;M;;28
2017-W25;CH057;Y0T4;T;;1
2017-W25;CH057;Y0T4;F;;1
2017-W25;CH057;Y35T39;T;;1
2017-W25;CH057;Y35T39;F;;1
2017-W25;CH057;Y40T44;T;;1
2017-W25;CH057;Y40T44;M;;1
2017-W25;CH057;Y50T54;T;;1
2017-W25;CH057;Y50T54;M;;1
2017-W25;CH057;Y55T59;T;;1
2017-W25;CH057;Y55T59;F;;1
2017-W25;CH057;Y65T69;T;;4
2017-W25;CH057;Y65T69;F;;1
2017-W25;CH057;Y65T69;M;;3
2017-W25;CH057;Y70T74;T;;4
2017-W25;CH057;Y70T74;M;;4
2017-W25;CH057;Y75T79;T;;3
2017-W25;CH057;Y75T79;F;;1
2017-W25;CH057;Y75T79;M;;2
2017-W25;CH057;Y80T84;T;;6
2017-W25;CH057;Y80T84;F;;1
2017-W25;CH057;Y80T84;M;;5
2017-W25;CH057;Y85T89;T;;12
2017-W25;CH057;Y85T89;F;;6
2017-W25;CH057;Y85T89;M;;6
2017-W25;CH057;Y_GE90;T;;14
2017-W25;CH057;Y_GE90;F;;8
2017-W25;CH057;Y_GE90;M;;6
2017-W25;CH061;_T;T;;45
2017-W25;CH061;_T;F;;23
2017-W25;CH061;_T;M;;22
2017-W25;CH061;Y0T4;T;;1
2017-W25;CH061;Y0T4;M;;1
2017-W25;CH061;Y35T39;T;;1
2017-W25;CH061;Y35T39;M;;1
2017-W25;CH061;Y60T64;T;;1
2017-W25;CH061;Y60T64;M;;1
2017-W25;CH061;Y65T69;T;;4
2017-W25;CH061;Y65T69;F;;1
2017-W25;CH061;Y65T69;M;;3
2017-W25;CH061;Y70T74;T;;2
2017-W25;CH061;Y70T74;M;;2
2017-W25;CH061;Y75T79;T;;5
2017-W25;CH061;Y75T79;F;;3
2017-W25;CH061;Y75T79;M;;2
2017-W25;CH061;Y80T84;T;;6
2017-W25;CH061;Y80T84;F;;2
2017-W25;CH061;Y80T84;M;;4
2017-W25;CH061;Y85T89;T;;12
2017-W25;CH061;Y85T89;F;;8
2017-W25;CH061;Y85T89;M;;4
2017-W25;CH061;Y_GE90;T;;13
2017-W25;CH061;Y_GE90;F;;9
2017-W25;CH061;Y_GE90;M;;4
2017-W25;CH062;_T;T;;2
2017-W25;CH062;_T;F;;2
2017-W25;CH062;Y85T89;T;;2
2017-W25;CH062;Y85T89;F;;2
2017-W25;CH063;_T;T;;17
2017-W25;CH063;_T;F;;9
2017-W25;CH063;_T;M;;8
2017-W25;CH063;Y15T19;T;;1
2017-W25;CH063;Y15T19;M;;1
2017-W25;CH063;Y35T39;T;;1
2017-W25;CH063;Y35T39;F;;1
2017-W25;CH063;Y60T64;T;;1
2017-W25;CH063;Y60T64;M;;1
2017-W25;CH063;Y65T69;T;;1
2017-W25;CH063;Y65T69;M;;1
2017-W25;CH063;Y75T79;T;;5
2017-W25;CH063;Y75T79;F;;2
2017-W25;CH063;Y75T79;M;;3
2017-W25;CH063;Y80T84;T;;1
2017-W25;CH063;Y80T84;F;;1
2017-W25;CH063;Y85T89;T;;4
2017-W25;CH063;Y85T89;F;;3
2017-W25;CH063;Y85T89;M;;1
2017-W25;CH063;Y_GE90;T;;3
2017-W25;CH063;Y_GE90;F;;2
2017-W25;CH063;Y_GE90;M;;1
2017-W25;CH064;_T;T;;7
2017-W25;CH064;_T;F;;4
2017-W25;CH064;_T;M;;3
2017-W25;CH064;Y75T79;T;;2
2017-W25;CH064;Y75T79;F;;1
2017-W25;CH064;Y75T79;M;;1
2017-W25;CH064;Y80T84;T;;1
2017-W25;CH064;Y80T84;F;;1
2017-W25;CH064;Y85T89;T;;2
2017-W25;CH064;Y85T89;F;;1
2017-W25;CH064;Y85T89;M;;1
2017-W25;CH064;Y_GE90;T;;2
2017-W25;CH064;Y_GE90;F;;1
2017-W25;CH064;Y_GE90;M;;1
2017-W25;CH065;_T;T;;6
2017-W25;CH065;_T;F;;2
2017-W25;CH065;_T;M;;4
2017-W25;CH065;Y65T69;T;;1
2017-W25;CH065;Y65T69;F;;1
2017-W25;CH065;Y75T79;T;;3
2017-W25;CH065;Y75T79;M;;3
2017-W25;CH065;Y85T89;T;;2
2017-W25;CH065;Y85T89;F;;1
2017-W25;CH065;Y85T89;M;;1
2017-W25;CH066;_T;T;;18
2017-W25;CH066;_T;F;;9
2017-W25;CH066;_T;M;;9
2017-W25;CH066;Y50T54;T;;1
2017-W25;CH066;Y50T54;M;;1
2017-W25;CH066;Y65T69;T;;2
2017-W25;CH066;Y65T69;M;;2
2017-W25;CH066;Y75T79;T;;2
2017-W25;CH066;Y75T79;F;;1
2017-W25;CH066;Y75T79;M;;1
2017-W25;CH066;Y80T84;T;;3
2017-W25;CH066;Y80T84;F;;2
2017-W25;CH066;Y80T84;M;;1
2017-W25;CH066;Y85T89;T;;5
2017-W25;CH066;Y85T89;F;;2
2017-W25;CH066;Y85T89;M;;3
2017-W25;CH066;Y_GE90;T;;5
2017-W25;CH066;Y_GE90;F;;4
2017-W25;CH066;Y_GE90;M;;1
2017-W25;CH070;_T;T;;64
2017-W25;CH070;_T;F;;36
2017-W25;CH070;_T;M;;28
2017-W25;CH070;Y30T34;T;;1
2017-W25;CH070;Y30T34;M;;1
2017-W25;CH070;Y35T39;T;;1
2017-W25;CH070;Y35T39;F;;1
2017-W25;CH070;Y45T49;T;;2
2017-W25;CH070;Y45T49;M;;2
2017-W25;CH070;Y60T64;T;;3
2017-W25;CH070;Y60T64;F;;1
2017-W25;CH070;Y60T64;M;;2
2017-W25;CH070;Y65T69;T;;1
2017-W25;CH070;Y65T69;F;;1
2017-W25;CH070;Y70T74;T;;3
2017-W25;CH070;Y70T74;F;;3
2017-W25;CH070;Y75T79;T;;4
2017-W25;CH070;Y75T79;F;;1
2017-W25;CH070;Y75T79;M;;3
2017-W25;CH070;Y80T84;T;;12
2017-W25;CH070;Y80T84;F;;5
2017-W25;CH070;Y80T84;M;;7
2017-W25;CH070;Y85T89;T;;19
2017-W25;CH070;Y85T89;F;;14
2017-W25;CH070;Y85T89;M;;5
2017-W25;CH070;Y_GE90;T;;18
2017-W25;CH070;Y_GE90;F;;10
2017-W25;CH070;Y_GE90;M;;8
2017-W26;CH;_T;T;;1166
2017-W26;CH;_T;F;;613
2017-W26;CH;_T;M;;553
2017-W26;CH;Y0T4;T;;8
2017-W26;CH;Y0T4;F;;4
2017-W26;CH;Y0T4;M;;4
2017-W26;CH;Y20T24;T;;1
2017-W26;CH;Y20T24;M;;1
2017-W26;CH;Y25T29;T;;4
2017-W26;CH;Y25T29;F;;1
2017-W26;CH;Y25T29;M;;3
2017-W26;CH;Y30T34;T;;2
2017-W26;CH;Y30T34;M;;2
2017-W26;CH;Y35T39;T;;8
2017-W26;CH;Y35T39;F;;2
2017-W26;CH;Y35T39;M;;6
2017-W26;CH;Y40T44;T;;10
2017-W26;CH;Y40T44;F;;5
2017-W26;CH;Y40T44;M;;5
2017-W26;CH;Y45T49;T;;19
2017-W26;CH;Y45T49;F;;3
2017-W26;CH;Y45T49;M;;16
2017-W26;CH;Y50T54;T;;37
2017-W26;CH;Y50T54;F;;12
2017-W26;CH;Y50T54;M;;25
2017-W26;CH;Y55T59;T;;39
2017-W26;CH;Y55T59;F;;16
2017-W26;CH;Y55T59;M;;23
2017-W26;CH;Y60T64;T;;40
2017-W26;CH;Y60T64;F;;17
2017-W26;CH;Y60T64;M;;23
2017-W26;CH;Y65T69;T;;70
2017-W26;CH;Y65T69;F;;26
2017-W26;CH;Y65T69;M;;44
2017-W26;CH;Y70T74;T;;99
2017-W26;CH;Y70T74;F;;38
2017-W26;CH;Y70T74;M;;61
2017-W26;CH;Y75T79;T;;127
2017-W26;CH;Y75T79;F;;56
2017-W26;CH;Y75T79;M;;71
2017-W26;CH;Y80T84;T;;185
2017-W26;CH;Y80T84;F;;101
2017-W26;CH;Y80T84;M;;84
2017-W26;CH;Y85T89;T;;215
2017-W26;CH;Y85T89;F;;116
2017-W26;CH;Y85T89;M;;99
2017-W26;CH;Y_GE90;T;;302
2017-W26;CH;Y_GE90;F;;216
2017-W26;CH;Y_GE90;M;;86
2017-W26;CH011;_T;T;;103
2017-W26;CH011;_T;F;;56
2017-W26;CH011;_T;M;;47
2017-W26;CH011;Y35T39;T;;2
2017-W26;CH011;Y35T39;M;;2
2017-W26;CH011;Y45T49;T;;4
2017-W26;CH011;Y45T49;M;;4
2017-W26;CH011;Y50T54;T;;1
2017-W26;CH011;Y50T54;M;;1
2017-W26;CH011;Y55T59;T;;4
2017-W26;CH011;Y55T59;F;;2
2017-W26;CH011;Y55T59;M;;2
2017-W26;CH011;Y60T64;T;;1
2017-W26;CH011;Y60T64;M;;1
2017-W26;CH011;Y65T69;T;;5
2017-W26;CH011;Y65T69;F;;2
2017-W26;CH011;Y65T69;M;;3
2017-W26;CH011;Y70T74;T;;8
2017-W26;CH011;Y70T74;F;;2
2017-W26;CH011;Y70T74;M;;6
2017-W26;CH011;Y75T79;T;;14
2017-W26;CH011;Y75T79;F;;8
2017-W26;CH011;Y75T79;M;;6
2017-W26;CH011;Y80T84;T;;17
2017-W26;CH011;Y80T84;F;;9
2017-W26;CH011;Y80T84;M;;8
2017-W26;CH011;Y85T89;T;;20
2017-W26;CH011;Y85T89;F;;13
2017-W26;CH011;Y85T89;M;;7
2017-W26;CH011;Y_GE90;T;;27
2017-W26;CH011;Y_GE90;F;;20
2017-W26;CH011;Y_GE90;M;;7
2017-W26;CH012;_T;T;;42
2017-W26;CH012;_T;F;;20
2017-W26;CH012;_T;M;;22
2017-W26;CH012;Y25T29;T;;1
2017-W26;CH012;Y25T29;M;;1
2017-W26;CH012;Y35T39;T;;2
2017-W26;CH012;Y35T39;F;;1
2017-W26;CH012;Y35T39;M;;1
2017-W26;CH012;Y45T49;T;;1
2017-W26;CH012;Y45T49;F;;1
2017-W26;CH012;Y50T54;T;;2
2017-W26;CH012;Y50T54;M;;2
2017-W26;CH012;Y55T59;T;;2
2017-W26;CH012;Y55T59;F;;1
2017-W26;CH012;Y55T59;M;;1
2017-W26;CH012;Y60T64;T;;4
2017-W26;CH012;Y60T64;F;;1
2017-W26;CH012;Y60T64;M;;3
2017-W26;CH012;Y65T69;T;;1
2017-W26;CH012;Y65T69;F;;1
2017-W26;CH012;Y70T74;T;;3
2017-W26;CH012;Y70T74;M;;3
2017-W26;CH012;Y75T79;T;;5
2017-W26;CH012;Y75T79;F;;3
2017-W26;CH012;Y75T79;M;;2
2017-W26;CH012;Y80T84;T;;4
2017-W26;CH012;Y80T84;F;;2
2017-W26;CH012;Y80T84;M;;2
2017-W26;CH012;Y85T89;T;;6
2017-W26;CH012;Y85T89;F;;4
2017-W26;CH012;Y85T89;M;;2
2017-W26;CH012;Y_GE90;T;;11
2017-W26;CH012;Y_GE90;F;;6
2017-W26;CH012;Y_GE90;M;;5
2017-W26;CH013;_T;T;;59
2017-W26;CH013;_T;F;;33
2017-W26;CH013;_T;M;;26
2017-W26;CH013;Y40T44;T;;1
2017-W26;CH013;Y40T44;M;;1
2017-W26;CH013;Y50T54;T;;3
2017-W26;CH013;Y50T54;F;;1
2017-W26;CH013;Y50T54;M;;2
2017-W26;CH013;Y55T59;T;;2
2017-W26;CH013;Y55T59;F;;1
2017-W26;CH013;Y55T59;M;;1
2017-W26;CH013;Y60T64;T;;2
2017-W26;CH013;Y60T64;F;;1
2017-W26;CH013;Y60T64;M;;1
2017-W26;CH013;Y65T69;T;;5
2017-W26;CH013;Y65T69;F;;3
2017-W26;CH013;Y65T69;M;;2
2017-W26;CH013;Y70T74;T;;5
2017-W26;CH013;Y70T74;F;;2
2017-W26;CH013;Y70T74;M;;3
2017-W26;CH013;Y75T79;T;;8
2017-W26;CH013;Y75T79;F;;3
2017-W26;CH013;Y75T79;M;;5
2017-W26;CH013;Y80T84;T;;9
2017-W26;CH013;Y80T84;F;;5
2017-W26;CH013;Y80T84;M;;4
2017-W26;CH013;Y85T89;T;;8
2017-W26;CH013;Y85T89;F;;3
2017-W26;CH013;Y85T89;M;;5
2017-W26;CH013;Y_GE90;T;;16
2017-W26;CH013;Y_GE90;F;;14
2017-W26;CH013;Y_GE90;M;;2
2017-W26;CH021;_T;T;;167
2017-W26;CH021;_T;F;;84
2017-W26;CH021;_T;M;;83
2017-W26;CH021;Y0T4;T;;2
2017-W26;CH021;Y0T4;F;;1
2017-W26;CH021;Y0T4;M;;1
